,lon,lat,type
617,19.0815019,47.5015657,supermarket
618,19.7483934,46.2889322,supermarket
619,19.0237181,47.4994213,supermarket
620,19.0237436,47.4992174,supermarket
621,20.1129055,46.6016462,supermarket
622,19.0236768,47.4906433,supermarket
623,19.0116047,47.4911762,supermarket
624,18.7509708,47.3438937,supermarket
625,20.8991574,47.2992392,supermarket
626,20.7900017,48.1032306,supermarket
627,19.058631,47.4938516,supermarket
628,19.1461796,47.7559586,supermarket
629,16.6072605,47.0122971,supermarket
630,18.234863,45.8506901,supermarket
631,20.2174622,47.1322749,supermarket
632,21.6239705,47.5286944,supermarket
633,21.610676,47.5471798,supermarket
634,21.5788718,47.5978016,supermarket
635,20.6426316,47.97634,supermarket
636,21.5001797,47.8158008,supermarket
637,21.6110425,47.5570454,supermarket
638,21.6110914,47.552097,supermarket
639,19.1028412,47.4820248,supermarket
640,19.9279924,47.7793474,supermarket
641,19.0132327,47.5284828,supermarket
642,21.4991818,47.8164389,supermarket
643,16.7998354,47.0493379,supermarket
644,18.4278983,47.1967414,supermarket
645,20.7924161,48.1026908,supermarket
646,21.4086621,48.1257707,supermarket
647,22.3175028,48.1268602,supermarket
648,20.7511365,47.6103555,supermarket
649,19.6878755,46.9235557,supermarket
650,19.058424,47.4870466,supermarket
651,16.6267216,47.2321371,supermarket
652,18.12992,46.3697512,supermarket
653,19.2521512,47.4801459,supermarket
654,19.1342142,47.6909754,supermarket
655,19.0218588,47.4910091,supermarket
656,19.7197689,47.9866907,supermarket
657,20.287525,46.8417508,supermarket
658,21.7060632,47.9491804,supermarket
659,17.6332783,47.6882701,supermarket
660,18.705017,46.34979,supermarket
661,19.0432418,47.9429416,supermarket
662,20.1414611,46.2576514,supermarket
663,20.787422,48.0992601,supermarket
664,19.68282,46.88441,supermarket
665,18.2986592,45.8540268,supermarket
666,19.6993757,47.9197052,supermarket
667,19.733717,47.931667,supermarket
668,19.0076296,47.1906844,supermarket
669,18.9609582,47.4495927,supermarket
670,21.113951,47.315624,supermarket
671,19.141468,47.761761,supermarket
672,19.0975999,47.5663917,supermarket
673,17.7968567,46.0453989,supermarket
674,17.7966331,46.0477677,supermarket
675,18.705855,46.332063,supermarket
676,19.088211,47.361778,supermarket
677,20.5566029,46.8599435,supermarket
678,19.154296,47.629576,supermarket
679,17.4971913,46.7169183,supermarket
680,22.115333,48.133117,supermarket
681,19.319623,47.1938095,supermarket
682,19.1519853,47.5409926,supermarket
683,17.621577,47.646684,supermarket
684,17.9332047,47.1031301,supermarket
685,17.9257513,47.0846114,supermarket
686,19.1072148,47.4948459,supermarket
687,21.124167,46.66665,supermarket
688,21.3857,46.746467,supermarket
689,19.4147448,46.3605602,supermarket
690,19.99518,46.87103,supermarket
691,20.7937423,47.4289656,supermarket
692,21.2395065,46.7313503,supermarket
693,21.344483,47.613017,supermarket
694,21.83702,47.877097,supermarket
695,18.9395831,47.3780086,supermarket
696,20.624067,47.001467,supermarket
697,17.0287584,47.5930463,supermarket
698,21.7266557,47.5812017,supermarket
699,21.6365151,48.099673,supermarket
700,16.5868771,47.6784845,supermarket
701,19.0233829,47.4954572,supermarket
702,19.0212498,47.4953237,supermarket
703,19.0217899,47.4953558,supermarket
704,20.7578886,48.1044514,supermarket
705,16.6229095,47.2140143,supermarket
706,17.3713254,46.6975862,supermarket
707,19.2575185,47.4082167,supermarket
708,19.081463,47.4776791,supermarket
709,19.7848744,48.0758251,supermarket
710,19.8064518,48.1036155,supermarket
711,21.608322,47.556129,supermarket
712,21.613278,47.5430235,supermarket
713,17.1574829,47.9136298,supermarket
714,17.2713792,47.8849223,supermarket
715,16.9895509,46.4550124,supermarket
716,17.4104718,46.5849528,supermarket
717,18.4983537,46.2522527,supermarket
718,16.8696348,47.5936062,supermarket
719,17.6367029,47.6876502,supermarket
720,19.0721605,47.5068474,supermarket
721,22.1428734,48.2159371,supermarket
722,19.0371479,47.4743734,supermarket
723,19.036372,47.4737045,supermarket
724,19.6751338,46.9191231,supermarket
725,21.7104471,47.958845,supermarket
726,21.7239161,47.9773701,supermarket
727,21.7488518,47.9288919,supermarket
728,19.1279505,47.4840814,supermarket
729,18.8278359,47.1504027,supermarket
730,21.6166709,47.5360518,supermarket
731,21.64591,47.5144917,supermarket
732,21.6279735,47.5291521,supermarket
733,21.6264476,47.506724,supermarket
734,21.6249024,47.5110502,supermarket
735,21.5781358,47.5974898,supermarket
736,21.6430583,47.5317155,supermarket
737,18.9186009,46.9658929,supermarket
738,18.9340765,46.9626498,supermarket
739,19.1292271,47.4835897,supermarket
740,16.8355125,47.6156075,supermarket
741,16.8646662,47.6193548,supermarket
742,18.929079,47.399714,supermarket
743,16.9408692,47.6090705,supermarket
744,17.5987147,47.225488,supermarket
745,21.7171864,47.9549505,supermarket
746,21.7163781,47.9550108,supermarket
747,19.1150313,47.7902105,supermarket
748,21.1521565,47.5841061,supermarket
749,21.1576802,47.5822709,supermarket
750,20.7234634,46.2437194,supermarket
751,19.0758162,47.5436945,supermarket
752,18.6889738,45.991045,supermarket
753,18.6823701,45.9911687,supermarket
754,19.9778556,47.6435221,supermarket
755,20.1583272,46.244269,supermarket
756,20.0972321,46.9429158,supermarket
757,19.0718681,47.5346421,supermarket
758,20.6791587,48.1273742,supermarket
759,16.6118481,47.6734011,supermarket
760,19.0381028,47.5148126,supermarket
761,19.0359519,47.5120291,supermarket
762,18.9259588,47.3790761,supermarket
763,19.0841477,47.4359161,supermarket
764,19.058054,47.4138739,supermarket
765,18.9360486,47.5888764,supermarket
766,18.9387979,47.5828433,supermarket
767,19.0743154,47.4860456,supermarket
768,22.5114637,47.9955364,supermarket
769,18.2117017,46.0738204,supermarket
770,16.8464107,46.8440968,supermarket
771,22.1679705,48.4047145,supermarket
772,21.7252455,47.945716,supermarket
773,21.1152036,46.6681996,supermarket
774,21.1151312,46.6674052,supermarket
775,21.1189033,46.6668709,supermarket
776,21.1850761,46.6988318,supermarket
777,18.7527355,47.4479357,supermarket
778,21.8777781,47.932421,supermarket
779,20.2556857,47.2949386,supermarket
780,18.409832,47.195361,supermarket
781,21.2513928,46.7349406,supermarket
782,21.6507123,47.5292097,supermarket
783,20.1461627,46.251589,supermarket
784,19.0151662,47.5068306,supermarket
785,19.0232599,47.4983219,supermarket
786,19.0686229,47.4831119,supermarket
787,21.0776689,46.6653005,supermarket
788,19.0802729,47.4941811,supermarket
789,19.7837478,47.1802376,supermarket
790,21.111982,46.6808943,supermarket
791,21.1270584,46.6767866,supermarket
792,21.0811001,46.6780453,supermarket
793,21.8968436,47.5273584,supermarket
794,21.8968437,47.5272111,supermarket
795,18.613491,47.518579,supermarket
796,17.92593,47.082726,supermarket
797,21.6685741,47.5248803,supermarket
798,21.6685239,47.5177751,supermarket
799,21.6588576,47.5188139,supermarket
800,19.0368691,47.4327835,supermarket
801,18.7234966,47.5408459,supermarket
802,19.0676024,47.4243524,supermarket
803,17.2817217,47.8788034,supermarket
804,19.6967126,46.9010003,supermarket
805,19.6819376,46.8845437,supermarket
806,19.0678396,47.5047087,supermarket
807,20.9044775,47.8213125,supermarket
808,19.0544944,47.5693376,supermarket
809,19.0301548,47.5101334,supermarket
810,16.795785,47.090606,supermarket
811,21.6265862,47.5347225,supermarket
812,17.0080162,46.4623461,supermarket
813,18.9202318,46.4184024,supermarket
814,19.0540576,47.5946761,supermarket
815,19.3831846,47.7960976,supermarket
816,16.8275658,46.8317656,supermarket
817,20.7934831,46.7594203,supermarket
818,19.0612538,47.5191155,supermarket
819,18.4142721,47.1904479,supermarket
820,17.2365176,46.7658852,supermarket
821,19.034154,47.3416204,supermarket
822,21.6614506,48.4005448,supermarket
823,19.3197278,47.1873572,supermarket
824,22.108782,48.1394965,supermarket
825,18.9705146,47.4529468,supermarket
826,18.9584846,47.7862755,supermarket
827,19.2190962,47.3894026,supermarket
828,19.2137737,47.3928058,supermarket
829,21.4766154,47.4697069,supermarket
830,19.0076825,47.3280759,supermarket
831,19.7195432,47.5719966,supermarket
832,19.7188817,47.571107,supermarket
833,19.7166324,47.5677147,supermarket
834,19.0060983,47.4666125,supermarket
835,19.0587474,47.5046736,supermarket
836,18.907448,47.3184054,supermarket
837,19.1363615,47.7016884,supermarket
838,19.0642542,47.5260135,supermarket
839,18.0274306,47.5017245,supermarket
840,17.2465839,46.7689796,supermarket
841,21.489297,46.9224528,supermarket
842,19.0342279,47.5106935,supermarket
843,19.0580215,47.5086775,supermarket
844,20.1210093,46.2442997,supermarket
845,19.0197952,47.492511,supermarket
846,19.1289715,47.4874661,supermarket
847,20.1039639,46.2752281,supermarket
848,19.0672812,47.641834,supermarket
849,21.8905168,47.5250444,supermarket
850,21.8927725,47.5253174,supermarket
851,20.1385926,46.2680218,supermarket
852,22.0884365,48.207274,supermarket
853,18.3998079,47.5634508,supermarket
854,19.9867229,47.5209539,supermarket
855,19.6857411,47.3621081,supermarket
856,19.7466093,47.3407197,supermarket
857,20.3676388,47.9007678,supermarket
858,21.1645529,47.4292418,supermarket
859,21.2774464,48.4721548,supermarket
860,18.6600674,47.2340319,supermarket
861,19.1253578,47.4803761,supermarket
862,18.1892152,47.377216,supermarket
863,17.7841159,46.3566687,supermarket
864,17.6309799,47.6840605,supermarket
865,20.0402227,47.4238436,supermarket
866,19.0280123,47.5461989,supermarket
867,18.5665561,47.7576325,supermarket
868,17.261896,46.7787076,supermarket
869,18.2298946,46.0734627,supermarket
870,18.1296257,46.374178,supermarket
871,20.836035,48.1094239,supermarket
872,18.4048051,47.1898185,supermarket
873,18.1984268,46.0646598,supermarket
874,20.5477374,46.8629353,supermarket
875,17.5493823,47.1158549,supermarket
876,20.6906931,48.1013956,supermarket
877,18.2186607,46.0477406,supermarket
878,18.8267793,46.4649762,supermarket
879,19.6619543,46.9169358,supermarket
880,17.4824435,46.7143771,supermarket
881,17.9249166,47.0982233,supermarket
882,19.1136782,47.5841102,supermarket
883,17.4264384,46.7013522,supermarket
884,19.0502919,47.5114631,supermarket
885,18.0495641,46.9051808,supermarket
886,21.0900207,46.6778174,supermarket
887,20.4110203,47.1790898,supermarket
888,21.1431373,47.843339,supermarket
889,18.7031909,46.3491266,supermarket
890,17.3922907,46.6518126,supermarket
891,19.0258775,47.5081459,supermarket
892,20.4092764,47.1831623,supermarket
893,20.1741657,47.1744808,supermarket
894,20.161558,47.1761197,supermarket
895,17.8032338,46.0436172,supermarket
896,18.2134615,46.0765654,supermarket
897,21.0312348,46.497229,supermarket
898,19.0486171,47.4764409,supermarket
899,19.0239584,47.5086273,supermarket
900,19.024372,47.5088759,supermarket
901,18.6684514,47.2240732,supermarket
902,18.4099166,47.181273,supermarket
903,18.4040694,47.1642984,supermarket
904,20.9306851,48.1978797,supermarket
905,18.4310675,47.1510158,supermarket
906,19.6978824,46.909596,supermarket
907,22.5646199,48.1627933,supermarket
908,18.0185652,47.0405952,supermarket
909,19.7950595,47.1635753,supermarket
910,20.773711,48.076777,supermarket
911,19.0714338,47.426479,supermarket
912,17.6636201,46.3610413,supermarket
913,18.6604534,47.7384005,supermarket
914,19.0142809,47.45929,supermarket
915,17.5678734,47.1379494,supermarket
916,19.0599773,47.5142904,supermarket
917,19.8129547,48.1286083,supermarket
918,19.2003444,47.4336993,supermarket
919,19.0824727,47.4993739,supermarket
920,18.1410992,47.2010889,supermarket
921,19.0258533,47.5087203,supermarket
922,18.9645663,47.450125,supermarket
923,21.7555108,47.9518781,supermarket
924,19.0580714,47.517784,supermarket
925,19.2481568,47.3991341,supermarket
926,19.1390268,47.5456816,supermarket
927,19.433424,47.3470281,supermarket
928,19.1769566,47.9238497,supermarket
929,21.7419834,47.9689547,supermarket
930,22.0763334,48.2097945,supermarket
931,19.0614166,47.5010194,supermarket
932,21.0806152,46.6814059,supermarket
933,21.0847431,46.6690583,supermarket
934,17.6521903,47.6673418,supermarket
935,19.0779814,47.4816601,supermarket
936,17.9244449,47.0828075,supermarket
937,19.0882051,47.454126,supermarket
938,18.9530088,46.1725044,supermarket
939,20.8147594,46.3142815,supermarket
940,17.651934,47.6921328,supermarket
941,21.0334043,46.8189602,supermarket
942,21.1246655,48.0860606,supermarket
943,18.9734586,47.5345428,supermarket
944,22.3926571,47.9396234,supermarket
945,19.1196496,47.5142651,supermarket
946,18.3336157,47.5487957,supermarket
947,19.0780485,47.5590745,supermarket
948,18.5176726,47.0322466,supermarket
949,19.0688175,47.5288292,supermarket
950,17.4108748,46.5825509,supermarket
951,16.6038465,47.010835,supermarket
952,19.1864808,47.4396728,supermarket
953,19.2532424,47.540859,supermarket
954,19.0626863,47.4954955,supermarket
955,19.3731439,47.5868151,supermarket
956,19.534197,47.450169,supermarket
957,21.6203338,48.0085163,supermarket
958,18.9641325,46.8402074,supermarket
959,19.0659095,47.5352411,supermarket
960,19.0350762,47.5099696,supermarket
961,19.36249,47.4473706,supermarket
962,19.0516908,47.4043002,supermarket
963,19.0289454,47.5435186,supermarket
964,19.0374148,47.3407687,supermarket
965,19.0480719,47.3704255,supermarket
966,19.0544997,47.4942218,supermarket
967,18.0293311,47.1486451,supermarket
968,18.0033399,46.1104795,supermarket
969,18.8489091,46.9587967,supermarket
970,21.6096021,47.5029386,supermarket
971,21.7092549,47.9600513,supermarket
972,17.8039658,46.0502282,supermarket
973,19.0387779,47.451211,supermarket
974,20.380747,47.8697045,supermarket
975,19.0556732,47.5170872,supermarket
976,19.0158695,47.5037718,supermarket
977,19.541221,47.8797675,supermarket
978,20.1724791,46.2363876,supermarket
979,19.2916546,47.4694447,supermarket
980,19.0699388,47.5013399,supermarket
981,17.732989,47.6980852,supermarket
982,19.4651834,46.4282225,supermarket
983,20.7444213,48.102859,supermarket
984,19.0627012,47.5966953,supermarket
985,21.6372796,47.531333,supermarket
986,19.070913,47.4975011,supermarket
987,18.2374509,46.0767641,supermarket
988,19.0556926,47.4929519,supermarket
989,19.0601419,47.6132438,supermarket
990,19.0523606,47.511867,supermarket
991,19.025301,47.5090009,supermarket
992,19.0620376,47.4950646,supermarket
993,18.6989759,46.3308913,supermarket
994,19.1418932,47.5530608,supermarket
995,19.0815809,47.4265285,supermarket
996,17.4574572,47.3297004,supermarket
997,21.7096357,47.95868,supermarket
998,19.6930912,47.4469548,supermarket
999,19.0707737,47.5252219,supermarket
1000,21.7386617,47.955068,supermarket
1001,19.0543847,47.5947123,supermarket
1002,19.8444912,46.7301154,supermarket
1003,18.5773721,47.3710386,supermarket
1004,19.0552054,47.5033447,supermarket
1005,17.9095769,47.0845802,supermarket
1006,19.3248814,47.6236781,supermarket
1007,16.5426046,46.6232365,supermarket
1008,20.6276617,48.2567126,supermarket
1009,17.2585933,47.8786394,supermarket
1010,20.0759222,47.6104941,supermarket
1011,19.0471983,47.4746816,supermarket
1012,18.7492691,47.7795758,supermarket
1013,20.6095991,46.2678315,supermarket
1014,18.863068,47.4044117,supermarket
1015,18.3710466,47.1199819,supermarket
1016,18.9090332,47.318608,supermarket
1017,19.1058709,47.5337681,supermarket
1018,18.9930213,47.5238646,supermarket
1019,18.9474151,47.4045401,supermarket
1020,17.4656408,45.9626252,supermarket
1021,17.4662667,45.9583667,supermarket
1022,19.1577576,47.419185,supermarket
1023,18.9181083,47.5011,supermarket
1024,18.9930638,47.4730019,supermarket
1025,19.2278524,47.482658,supermarket
1026,19.0288548,47.4632426,supermarket
1027,19.0990227,47.5800575,supermarket
1028,19.1457861,47.5636116,supermarket
1029,19.0059432,47.4643586,supermarket
1030,19.1654859,47.4553979,supermarket
1031,18.9371299,47.3759464,supermarket
1032,19.1070714,47.4597466,supermarket
1033,19.1318054,47.4621346,supermarket
1034,17.7817798,46.360517,supermarket
1035,17.7824041,46.3575436,supermarket
1036,19.0163547,47.4673564,supermarket
1037,17.7968231,46.3648469,supermarket
1038,19.01632,47.4622753,supermarket
1039,18.4276486,47.2071483,supermarket
1040,18.2338831,46.0567,supermarket
1041,18.2708043,46.0828876,supermarket
1042,18.1840707,46.0632958,supermarket
1043,18.1789905,46.0636653,supermarket
1044,18.1767794,46.0634204,supermarket
1045,18.7489644,47.7793746,supermarket
1046,18.7260894,47.7300595,supermarket
1047,18.7257862,47.7315706,supermarket
1048,18.9606907,47.5982906,supermarket
1049,18.2280629,46.0725359,supermarket
1050,18.2300679,46.0735741,supermarket
1051,18.229157,46.0724411,supermarket
1052,18.4051407,47.1646652,supermarket
1053,18.4050882,47.1657025,supermarket
1054,18.4042275,47.1881623,supermarket
1055,18.3854268,47.204866,supermarket
1056,20.1705336,46.2618573,supermarket
1057,18.7406683,47.7132121,supermarket
1058,18.7270059,47.7200006,supermarket
1059,18.7559508,47.7746976,supermarket
1060,19.1225745,47.5428822,supermarket
1061,19.2072414,47.4160917,supermarket
1062,18.727278,47.7290412,supermarket
1063,18.731109,47.748109,supermarket
1064,18.4189817,47.1774088,supermarket
1065,18.8982536,47.614842,supermarket
1066,18.8533956,47.6279098,supermarket
1067,19.2476878,47.3997275,supermarket
1068,18.2288176,46.0361692,supermarket
1069,19.1353948,47.5475189,supermarket
1070,19.1410583,47.5404907,supermarket
1071,19.054712,47.473967,supermarket
1072,18.8875349,47.4405414,supermarket
1073,19.4952803,46.4175513,supermarket
1074,19.8484401,46.68902,supermarket
1075,20.6239005,48.246953,supermarket
1076,19.4071182,47.4188438,supermarket
1077,19.4037297,47.414827,supermarket
1078,20.6266265,48.2575857,supermarket
1079,20.6252635,48.2555371,supermarket
1080,18.9674252,47.6424209,supermarket
1081,20.6297985,48.2521452,supermarket
1082,19.1573013,47.5799979,supermarket
1083,20.1777867,47.1792207,supermarket
1084,19.1410459,47.7649609,supermarket
